Order ID,Time Customer Ordered,Order Status,Food Sales
UE-000498,07/20/2025 06:49 PM,Completed,34.95
UE-000499,07/20/2025 06:44 PM,Completed,76.0
UE-000500,07/20/2025 08:55 PM,Completed,44.68
UE-000501,07/20/2025 07:29 PM,Completed,55.56
UE-000502,07/20/2025 06:30 PM,Completed,53.18
UE-000503,07/20/2025 09:55 PM,Completed,23.08
UE-000504,07/20/2025 12:08 PM,Completed,41.21
UE-000505,07/20/2025 07:05 PM,Completed,21.13
UE-000506,07/20/2025 06:58 PM,Completed,33.52
UE-000507,07/20/2025 07:09 PM,Completed,48.65
UE-000508,07/21/2025 01:14 PM,Completed,41.32
UE-000509,07/21/2025 08:54 PM,Completed,20.44
UE-000510,07/21/2025 01:20 PM,Completed,44.02
UE-000511,07/21/2025 09:15 PM,Completed,58.07
UE-000512,07/21/2025 07:43 PM,Completed,54.77
UE-000513,07/21/2025 06:51 PM,Completed,29.82
UE-000514,07/21/2025 05:14 PM,Completed,29.86
UE-000515,07/21/2025 07:59 PM,Completed,42.22
UE-000516,07/21/2025 06:04 PM,Completed,42.7
UE-000517,07/21/2025 05:33 PM,Completed,70.31
UE-000518,07/21/2025 05:31 PM,Completed,56.96
UE-000519,07/21/2025 06:07 PM,Completed,19.88
UE-000520,07/21/2025 06:10 PM,Completed,52.68
UE-000521,07/21/2025 07:01 PM,Completed,36.98
UE-000522,07/21/2025 11:55 AM,Completed,38.82
UE-000523,07/21/2025 12:34 PM,Completed,24.72
UE-000524,07/21/2025 06:22 PM,Completed,59.98
UE-000525,07/21/2025 11:04 AM,Completed,38.25
UE-000526,07/21/2025 06:40 PM,Completed,56.82
UE-000527,07/21/2025 07:09 PM,Completed,26.58
UE-000528,07/21/2025 06:33 PM,Completed,78.69
UE-000529,07/22/2025 05:18 PM,Completed,34.88
UE-000530,07/22/2025 05:32 PM,Completed,27.87
UE-000531,07/22/2025 08:38 PM,Completed,50.46
UE-000532,07/22/2025 06:37 PM,Completed,19.15
UE-000533,07/22/2025 01:36 PM,Completed,23.41
UE-000534,07/22/2025 12:08 PM,Completed,33.63
UE-000535,07/22/2025 08:49 PM,Completed,39.39
UE-000536,07/22/2025 09:30 PM,Completed,43.65
UE-000537,07/22/2025 08:00 PM,Completed,30.93
UE-000538,07/22/2025 11:04 AM,Completed,63.61
UE-000539,07/22/2025 05:50 PM,Completed,60.01
UE-000540,07/22/2025 07:42 PM,Completed,60.04
UE-000541,07/22/2025 06:04 PM,Completed,40.5
UE-000542,07/22/2025 09:07 PM,Completed,56.7
UE-000543,07/22/2025 12:43 PM,Completed,35.57
UE-000544,07/22/2025 07:05 PM,Completed,73.41
UE-000545,07/22/2025 08:12 PM,Completed,32.13
UE-000546,07/22/2025 08:07 PM,Completed,26.26
UE-000547,07/23/2025 07:15 PM,Completed,29.49
UE-000548,07/23/2025 06:45 PM,Completed,45.25
UE-000549,07/23/2025 08:45 PM,Completed,44.76
UE-000550,07/23/2025 06:48 PM,Completed,37.16
UE-000551,07/23/2025 08:57 PM,Completed,32.58
UE-000552,07/23/2025 12:11 PM,Completed,49.41
UE-000553,07/23/2025 12:41 PM,Completed,35.22
UE-000554,07/23/2025 06:16 PM,Completed,42.97
UE-000555,07/23/2025 05:16 PM,Completed,54.78
UE-000556,07/23/2025 11:27 AM,Completed,49.47
UE-000557,07/23/2025 08:14 PM,Completed,41.81
UE-000558,07/23/2025 06:08 PM,Completed,44.48
UE-000559,07/23/2025 05:01 PM,Completed,25.04
UE-000560,07/23/2025 09:19 PM,Completed,58.74
UE-000561,07/23/2025 01:01 PM,Completed,46.24
UE-000562,07/23/2025 08:58 PM,Completed,34.94
UE-000563,07/24/2025 05:58 PM,Completed,62.11
UE-000564,07/24/2025 06:06 PM,Completed,52.0
UE-000565,07/24/2025 09:50 PM,Completed,52.63
UE-000566,07/24/2025 11:43 AM,Completed,43.84
UE-000567,07/24/2025 12:56 PM,Completed,51.18
UE-000568,07/24/2025 06:59 PM,Completed,43.37
UE-000569,07/24/2025 08:58 PM,Completed,24.07
UE-000570,07/24/2025 08:51 PM,Completed,34.6
UE-000571,07/24/2025 12:23 PM,Completed,52.64
UE-000572,07/24/2025 05:33 PM,Completed,34.8
UE-000573,07/24/2025 07:12 PM,Completed,46.08
UE-000574,07/24/2025 05:18 PM,Completed,31.12
UE-000575,07/24/2025 08:43 PM,Completed,52.66
UE-000576,07/24/2025 08:25 PM,Completed,54.72
UE-000577,07/24/2025 12:20 PM,Completed,110.49
UE-000578,07/24/2025 12:17 PM,Completed,34.41
UE-000579,07/24/2025 07:48 PM,Completed,27.57
UE-000580,07/24/2025 05:31 PM,Completed,47.54
UE-000581,07/24/2025 12:09 PM,Completed,58.73
UE-000582,07/24/2025 08:36 PM,Completed,36.4
UE-000583,07/24/2025 01:15 PM,Completed,37.51
UE-000584,07/24/2025 01:16 PM,Completed,40.81
UE-000585,07/24/2025 05:11 PM,Completed,29.43
UE-000586,07/25/2025 06:55 PM,Completed,49.1
UE-000587,07/25/2025 08:18 PM,Completed,43.4
UE-000588,07/25/2025 07:42 PM,Completed,56.8
UE-000589,07/25/2025 12:48 PM,Completed,71.9
UE-000590,07/25/2025 12:16 PM,Completed,54.82
UE-000591,07/25/2025 07:39 PM,Completed,68.45
UE-000592,07/25/2025 12:45 PM,Completed,47.73
UE-000593,07/25/2025 06:16 PM,Completed,44.48
UE-000594,07/25/2025 05:02 PM,Completed,43.01
UE-000595,07/25/2025 05:52 PM,Completed,50.69
UE-000596,07/25/2025 05:28 PM,Completed,40.91
UE-000597,07/25/2025 05:15 PM,Completed,34.02
UE-000598,07/25/2025 08:57 PM,Completed,93.7
UE-000599,07/25/2025 09:15 PM,Completed,30.72
UE-000600,07/25/2025 06:33 PM,Completed,46.5
UE-000601,07/25/2025 01:10 PM,Completed,36.53
UE-000602,07/25/2025 06:22 PM,Completed,31.93
UE-000603,07/25/2025 08:43 PM,Completed,36.1
UE-000604,07/25/2025 01:04 PM,Completed,30.18
UE-000605,07/25/2025 08:39 PM,Completed,51.54
UE-000606,07/25/2025 06:20 PM,Completed,31.35
UE-000607,07/25/2025 12:43 PM,Completed,66.12
UE-000608,07/25/2025 08:55 PM,Completed,31.41
UE-000609,07/25/2025 05:05 PM,Completed,27.73
UE-000610,07/25/2025 12:33 PM,Completed,42.13
UE-000611,07/25/2025 11:53 AM,Completed,51.57
UE-000612,07/25/2025 05:35 PM,Completed,21.05
UE-000613,07/25/2025 07:39 PM,Completed,41.6
UE-000614,07/25/2025 05:56 PM,Completed,50.57
UE-000615,07/25/2025 11:22 AM,Completed,28.54
UE-000616,07/25/2025 05:11 PM,Completed,38.66
UE-000617,07/25/2025 05:11 PM,Completed,30.55
UE-000618,07/25/2025 07:01 PM,Completed,51.61
UE-000619,07/25/2025 06:22 PM,Completed,34.89
UE-000620,07/25/2025 11:42 AM,Completed,55.18
UE-000621,07/25/2025 06:25 PM,Completed,77.88
UE-000622,07/25/2025 12:42 PM,Completed,39.86
UE-000623,07/25/2025 08:45 PM,Completed,42.78
UE-000624,07/25/2025 07:35 PM,Completed,27.51
UE-000625,07/25/2025 06:50 PM,Completed,51.13
UE-000626,07/26/2025 12:53 PM,Completed,72.87
UE-000627,07/26/2025 12:20 PM,Completed,40.74
UE-000628,07/26/2025 12:16 PM,Completed,64.48
UE-000629,07/26/2025 06:17 PM,Completed,58.27
UE-000630,07/26/2025 11:04 AM,Completed,31.34
UE-000631,07/26/2025 07:43 PM,Completed,28.15
UE-000632,07/26/2025 06:14 PM,Completed,60.19
UE-000633,07/26/2025 06:29 PM,Completed,45.28
UE-000634,07/26/2025 08:37 PM,Completed,30.88
UE-000635,07/26/2025 12:59 PM,Completed,49.27
UE-000636,07/26/2025 12:06 PM,Completed,21.17
UE-000637,07/26/2025 11:45 AM,Completed,27.6
UE-000638,07/26/2025 12:17 PM,Completed,14.98
UE-000639,07/26/2025 12:15 PM,Completed,33.73
UE-000640,07/26/2025 06:09 PM,Completed,61.72
UE-000641,07/26/2025 05:22 PM,Completed,47.25
UE-000642,07/26/2025 05:33 PM,Completed,23.17
UE-000643,07/26/2025 11:34 AM,Completed,63.88
UE-000644,07/26/2025 07:00 PM,Completed,101.02
UE-000645,07/26/2025 12:03 PM,Completed,36.89
UE-000646,07/26/2025 08:44 PM,Completed,35.17
UE-000647,07/26/2025 07:14 PM,Completed,82.09
UE-000648,07/26/2025 09:24 PM,Completed,55.9
UE-000649,07/26/2025 06:09 PM,Completed,42.2
UE-000650,07/26/2025 07:45 PM,Completed,47.98
UE-000651,07/26/2025 06:15 PM,Completed,48.24
UE-000652,07/26/2025 01:45 PM,Completed,17.88
UE-000653,07/26/2025 08:15 PM,Completed,70.1
UE-000654,07/26/2025 07:58 PM,Completed,23.4
UE-000655,07/26/2025 11:50 AM,Completed,34.43
UE-000656,07/26/2025 09:16 PM,Completed,60.53
UE-000657,07/26/2025 06:02 PM,Completed,38.52
UE-000658,07/26/2025 11:18 AM,Completed,28.84
UE-000659,07/26/2025 12:35 PM,Completed,70.88
UE-000660,07/26/2025 06:13 PM,Completed,40.77
UE-000661,07/26/2025 08:47 PM,Completed,18.97
UE-000662,07/27/2025 09:32 PM,Completed,28.55
UE-000663,07/27/2025 06:40 PM,Completed,99.73
UE-000664,07/27/2025 01:58 PM,Completed,29.78
UE-000665,07/27/2025 12:31 PM,Completed,37.83
UE-000666,07/27/2025 12:09 PM,Completed,17.59
UE-000667,07/27/2025 07:54 PM,Completed,41.99
UE-000668,07/27/2025 08:53 PM,Completed,23.56
UE-000669,07/27/2025 07:43 PM,Completed,32.9
UE-000670,07/27/2025 07:24 PM,Completed,40.65
UE-000671,07/27/2025 12:26 PM,Completed,22.55
UE-000672,07/27/2025 06:50 PM,Completed,35.07
UE-000673,07/27/2025 06:34 PM,Completed,51.31
UE-000674,07/27/2025 07:11 PM,Completed,31.89
UE-000675,07/27/2025 06:38 PM,Completed,29.97
UE-000676,07/27/2025 01:50 PM,Completed,17.93
UE-000677,07/27/2025 12:31 PM,Completed,72.7
UE-000678,07/27/2025 07:53 PM,Completed,67.41
UE-000679,07/27/2025 05:49 PM,Completed,51.82
UE-000680,07/27/2025 07:22 PM,Completed,72.06
UE-000681,07/27/2025 12:31 PM,Completed,62.36
UE-000682,07/27/2025 09:22 PM,Completed,79.03
UE-000683,07/27/2025 05:30 PM,Completed,28.34
UE-000684,07/27/2025 07:48 PM,Completed,28.7
UE-000685,07/27/2025 11:48 AM,Completed,39.39
UE-000686,07/28/2025 12:44 PM,Completed,102.03
UE-000687,07/28/2025 07:49 PM,Completed,54.76
UE-000688,07/28/2025 01:50 PM,Completed,50.43
UE-000689,07/28/2025 06:03 PM,Completed,42.73
UE-000690,07/28/2025 05:52 PM,Completed,20.68
UE-000691,07/28/2025 08:07 PM,Completed,39.03
UE-000692,07/28/2025 06:59 PM,Completed,35.09
UE-000693,07/28/2025 05:12 PM,Completed,41.58
UE-000694,07/28/2025 12:57 PM,Completed,51.22
UE-000695,07/28/2025 07:54 PM,Completed,19.92
UE-000696,07/28/2025 07:31 PM,Completed,78.89
UE-000697,07/28/2025 07:00 PM,Completed,40.79
UE-000698,07/28/2025 06:18 PM,Completed,56.33
UE-000699,07/28/2025 01:30 PM,Completed,45.0
UE-000700,07/28/2025 09:26 PM,Completed,54.7
UE-000701,07/28/2025 06:10 PM,Completed,89.9
UE-000702,07/28/2025 09:19 PM,Completed,64.54
UE-000703,07/28/2025 01:17 PM,Completed,59.66
UE-000704,07/28/2025 06:36 PM,Completed,71.36
UE-000705,07/28/2025 06:40 PM,Completed,36.88
UE-000706,07/28/2025 12:27 PM,Completed,55.47
UE-000707,07/28/2025 06:39 PM,Completed,41.5
UE-000708,07/28/2025 06:09 PM,Completed,38.16
UE-000709,07/29/2025 11:37 AM,Completed,36.0
UE-000710,07/29/2025 12:12 PM,Completed,50.45
UE-000711,07/29/2025 08:27 PM,Completed,38.73
UE-000712,07/29/2025 01:43 PM,Completed,22.84
UE-000713,07/29/2025 09:54 PM,Completed,49.32
UE-000714,07/29/2025 07:31 PM,Completed,40.64
UE-000715,07/29/2025 12:27 PM,Completed,84.45
UE-000716,07/29/2025 07:03 PM,Completed,39.71
UE-000717,07/29/2025 06:21 PM,Completed,47.71
UE-000718,07/29/2025 06:17 PM,Completed,69.26
UE-000719,07/29/2025 08:11 PM,Completed,42.04
UE-000720,07/29/2025 01:35 PM,Completed,29.14
UE-000721,07/29/2025 06:55 PM,Completed,21.43
UE-000722,07/29/2025 01:59 PM,Completed,70.19
UE-000723,07/30/2025 05:04 PM,Completed,28.91
UE-000724,07/30/2025 08:22 PM,Completed,58.8
UE-000725,07/30/2025 06:11 PM,Completed,48.96
UE-000726,07/30/2025 08:20 PM,Completed,46.33
UE-000727,07/30/2025 08:43 PM,Completed,88.38
UE-000728,07/30/2025 08:23 PM,Completed,30.45
UE-000729,07/30/2025 05:44 PM,Completed,20.7
UE-000730,07/30/2025 01:18 PM,Completed,40.01
UE-000731,07/30/2025 01:50 PM,Completed,29.62
UE-000732,07/30/2025 08:36 PM,Completed,25.3
UE-000733,07/30/2025 06:04 PM,Completed,33.03
UE-000734,07/30/2025 06:18 PM,Completed,41.22
UE-000735,07/30/2025 08:34 PM,Completed,74.75
UE-000736,07/30/2025 08:34 PM,Completed,44.69
UE-000737,07/30/2025 01:51 PM,Completed,67.33
UE-000738,07/30/2025 07:10 PM,Completed,42.74
UE-000739,07/30/2025 05:15 PM,Completed,41.41
UE-000740,07/30/2025 08:10 PM,Completed,63.99
UE-000741,07/30/2025 05:09 PM,Completed,52.73
UE-000742,07/30/2025 06:01 PM,Completed,28.85
UE-000743,07/30/2025 06:23 PM,Completed,39.0
UE-000744,07/30/2025 12:33 PM,Completed,95.37
UE-000745,07/30/2025 01:38 PM,Completed,43.89
UE-000746,07/30/2025 01:19 PM,Completed,33.24
UE-000747,07/31/2025 08:30 PM,Completed,28.44
UE-000748,07/31/2025 12:15 PM,Completed,35.32
UE-000749,07/31/2025 05:44 PM,Completed,37.37
UE-000750,07/31/2025 01:11 PM,Completed,69.29
UE-000751,07/31/2025 06:33 PM,Completed,37.81
UE-000752,07/31/2025 07:05 PM,Completed,21.69
UE-000753,07/31/2025 12:34 PM,Completed,38.07
UE-000754,07/31/2025 07:10 PM,Completed,43.55
UE-000755,07/31/2025 11:12 AM,Completed,65.79
UE-000756,07/31/2025 08:06 PM,Completed,40.37
UE-000757,07/31/2025 08:04 PM,Completed,58.52
UE-000758,07/31/2025 06:26 PM,Completed,30.01
UE-000759,07/31/2025 01:39 PM,Completed,56.08
UE-000760,07/31/2025 06:05 PM,Completed,47.9
UE-000761,07/31/2025 12:40 PM,Completed,39.63
UE-000762,07/31/2025 11:13 AM,Completed,27.1
UE-000763,07/31/2025 06:45 PM,Completed,43.13
UE-000764,07/31/2025 12:47 PM,Completed,44.11
UE-000765,07/31/2025 12:06 PM,Completed,44.17
UE-000766,07/31/2025 06:34 PM,Completed,38.81
UE-000767,07/31/2025 11:56 AM,Completed,26.82
UE-000768,07/31/2025 08:04 PM,Completed,40.94
UE-000769,07/31/2025 07:34 PM,Completed,37.88
UE-000770,08/01/2025 06:36 PM,Completed,21.67
UE-000771,08/01/2025 07:07 PM,Completed,60.45
UE-000772,08/01/2025 11:12 AM,Completed,27.99
UE-000773,08/01/2025 11:52 AM,Completed,22.86
UE-000774,08/01/2025 06:15 PM,Completed,52.25
UE-000775,08/01/2025 07:26 PM,Completed,56.82
UE-000776,08/01/2025 09:55 PM,Completed,57.17
UE-000777,08/01/2025 08:44 PM,Completed,21.34
UE-000778,08/01/2025 06:32 PM,Completed,58.8
UE-000779,08/01/2025 07:27 PM,Completed,38.9
UE-000780,08/01/2025 05:36 PM,Completed,34.79
UE-000781,08/01/2025 05:02 PM,Completed,70.94
UE-000782,08/01/2025 06:53 PM,Completed,47.63
UE-000783,08/01/2025 05:13 PM,Completed,40.48
UE-000784,08/01/2025 08:24 PM,Completed,39.7
UE-000785,08/01/2025 07:19 PM,Completed,61.62
UE-000786,08/01/2025 06:58 PM,Completed,37.56
UE-000787,08/01/2025 12:24 PM,Completed,37.53
UE-000788,08/01/2025 05:39 PM,Completed,30.08
UE-000789,08/01/2025 07:33 PM,Completed,20.69
UE-000790,08/01/2025 01:55 PM,Completed,32.65
UE-000791,08/01/2025 05:07 PM,Completed,33.89
UE-000792,08/01/2025 12:11 PM,Completed,54.98
UE-000793,08/01/2025 06:05 PM,Completed,23.5
UE-000794,08/01/2025 09:23 PM,Completed,41.47
UE-000795,08/01/2025 09:06 PM,Completed,81.79
UE-000796,08/01/2025 09:43 PM,Completed,59.07
UE-000797,08/01/2025 07:05 PM,Completed,49.56
UE-000798,08/01/2025 09:18 PM,Completed,63.74
UE-000799,08/01/2025 07:08 PM,Completed,61.53
UE-000800,08/02/2025 07:52 PM,Completed,32.81
UE-000801,08/02/2025 06:08 PM,Completed,39.02
UE-000802,08/02/2025 08:52 PM,Completed,40.41
UE-000803,08/02/2025 07:02 PM,Completed,29.71
UE-000804,08/02/2025 07:24 PM,Completed,117.6
UE-000805,08/02/2025 06:35 PM,Completed,49.86
UE-000806,08/02/2025 08:55 PM,Completed,21.19
UE-000807,08/02/2025 12:40 PM,Completed,20.83
UE-000808,08/02/2025 09:50 PM,Completed,33.85
UE-000809,08/02/2025 01:13 PM,Completed,46.27
UE-000810,08/02/2025 07:01 PM,Completed,41.3
UE-000811,08/02/2025 07:57 PM,Completed,43.56
UE-000812,08/02/2025 06:11 PM,Completed,48.28
UE-000813,08/02/2025 01:20 PM,Completed,32.6
UE-000814,08/02/2025 09:54 PM,Completed,59.03
UE-000815,08/02/2025 06:06 PM,Completed,55.54
UE-000816,08/02/2025 06:59 PM,Completed,33.85
UE-000817,08/02/2025 12:10 PM,Completed,62.55
UE-000818,08/02/2025 08:11 PM,Completed,34.51
UE-000819,08/02/2025 08:39 PM,Completed,18.69
UE-000820,08/02/2025 12:43 PM,Completed,79.27
UE-000821,08/02/2025 11:36 AM,Completed,31.61
UE-000822,08/02/2025 06:36 PM,Completed,32.15
UE-000823,08/02/2025 06:47 PM,Completed,45.78
UE-000824,08/02/2025 07:07 PM,Completed,56.77
UE-000825,08/02/2025 08:12 PM,Completed,31.22
UE-000826,08/02/2025 07:04 PM,Completed,35.61
UE-000827,08/02/2025 12:05 PM,Completed,65.3
UE-000828,08/02/2025 01:19 PM,Completed,44.95
UE-000829,08/02/2025 01:53 PM,Completed,53.92
UE-000830,08/02/2025 12:34 PM,Completed,37.05
UE-000831,08/02/2025 06:19 PM,Completed,28.34
UE-000832,08/02/2025 12:23 PM,Completed,82.52
UE-000833,08/02/2025 05:16 PM,Completed,46.25
UE-000834,08/02/2025 01:22 PM,Completed,68.67
UE-000835,08/02/2025 06:13 PM,Completed,40.84
UE-000836,08/02/2025 07:53 PM,Completed,33.27
UE-000837,08/02/2025 06:22 PM,Completed,30.88
UE-000838,08/02/2025 08:47 PM,Completed,39.98
UE-000839,08/02/2025 07:14 PM,Completed,45.49
UE-000840,08/02/2025 06:27 PM,Completed,44.68
UE-000841,08/02/2025 01:37 PM,Completed,68.05
UE-000842,08/02/2025 01:09 PM,Completed,95.3
UE-000843,08/02/2025 05:52 PM,Completed,26.43
UE-000844,08/03/2025 09:04 PM,Completed,82.94
UE-000845,08/03/2025 08:48 PM,Completed,34.8
UE-000846,08/03/2025 06:46 PM,Completed,54.19
UE-000847,08/03/2025 07:16 PM,Completed,35.34
UE-000848,08/03/2025 01:55 PM,Completed,32.69
UE-000849,08/03/2025 08:12 PM,Completed,70.86
UE-000850,08/03/2025 12:19 PM,Completed,41.54
UE-000851,08/03/2025 12:23 PM,Completed,30.24
UE-000852,08/03/2025 07:03 PM,Completed,26.24
UE-000853,08/03/2025 12:40 PM,Completed,49.44
UE-000854,08/03/2025 01:22 PM,Completed,40.24
UE-000855,08/03/2025 07:42 PM,Completed,29.7
UE-000856,08/03/2025 01:59 PM,Completed,49.41
UE-000857,08/03/2025 05:16 PM,Completed,68.99
UE-000858,08/03/2025 12:16 PM,Completed,40.19
UE-000859,08/03/2025 09:32 PM,Completed,35.07
UE-000860,08/03/2025 12:41 PM,Completed,63.34
UE-000861,08/03/2025 08:02 PM,Completed,44.02
UE-000862,08/03/2025 05:00 PM,Completed,48.52
UE-000863,08/03/2025 11:18 AM,Completed,56.56
UE-000864,08/03/2025 07:04 PM,Completed,65.35
UE-000865,08/03/2025 11:42 AM,Completed,22.05
UE-000866,08/03/2025 12:23 PM,Completed,27.42
UE-000867,08/03/2025 11:11 AM,Completed,34.7
UE-000868,08/03/2025 09:07 PM,Completed,43.76
UE-000869,08/03/2025 06:57 PM,Completed,32.28
UE-000870,08/03/2025 12:32 PM,Completed,27.17
UE-000871,08/04/2025 09:04 PM,Completed,28.36
UE-000872,08/04/2025 08:44 PM,Completed,40.26
UE-000873,08/04/2025 09:21 PM,Completed,43.4
UE-000874,08/04/2025 12:01 PM,Completed,64.17
UE-000875,08/04/2025 08:03 PM,Completed,45.96
UE-000876,08/04/2025 12:36 PM,Completed,30.43
UE-000877,08/04/2025 07:01 PM,Completed,44.27
UE-000878,08/04/2025 12:33 PM,Completed,50.71
UE-000879,08/04/2025 08:09 PM,Completed,31.56
UE-000880,08/04/2025 08:50 PM,Completed,42.13
UE-000881,08/04/2025 12:25 PM,Completed,27.26
UE-000882,08/04/2025 07:58 PM,Completed,83.1
UE-000883,08/04/2025 07:47 PM,Completed,30.79
UE-000884,08/04/2025 01:04 PM,Completed,47.41
UE-000885,08/04/2025 07:19 PM,Completed,77.84
UE-000886,08/04/2025 08:58 PM,Completed,48.22
UE-000887,08/04/2025 06:40 PM,Completed,30.97
UE-000888,08/04/2025 06:21 PM,Completed,31.88
UE-000889,08/04/2025 09:05 PM,Completed,50.68
UE-000890,08/04/2025 05:39 PM,Completed,29.86
UE-000891,08/04/2025 01:53 PM,Completed,26.63
UE-000892,08/04/2025 05:16 PM,Completed,41.94
UE-000893,08/04/2025 09:48 PM,Completed,56.64
UE-000894,08/04/2025 06:40 PM,Completed,28.66
UE-000895,08/04/2025 01:02 PM,Completed,50.87
UE-000896,08/05/2025 11:00 AM,Completed,25.02
UE-000897,08/05/2025 12:28 PM,Completed,42.67
UE-000898,08/05/2025 12:56 PM,Completed,25.57
UE-000899,08/05/2025 07:57 PM,Completed,35.38
UE-000900,08/05/2025 06:24 PM,Completed,61.71
UE-000901,08/05/2025 07:32 PM,Completed,49.31
UE-000902,08/05/2025 12:09 PM,Completed,41.97
UE-000903,08/05/2025 05:11 PM,Completed,28.26
UE-000904,08/05/2025 05:37 PM,Completed,64.01
UE-000905,08/05/2025 06:43 PM,Completed,69.07
UE-000906,08/05/2025 06:51 PM,Completed,45.42
UE-000907,08/05/2025 01:28 PM,Completed,40.38
UE-000908,08/05/2025 07:20 PM,Completed,24.23
UE-000909,08/05/2025 06:02 PM,Completed,27.75
UE-000910,08/05/2025 09:31 PM,Completed,61.56
UE-000911,08/06/2025 12:32 PM,Completed,30.11
UE-000912,08/06/2025 11:58 AM,Completed,46.8
UE-000913,08/06/2025 06:26 PM,Completed,56.83
UE-000914,08/06/2025 08:53 PM,Completed,24.64
UE-000915,08/06/2025 01:30 PM,Completed,46.89
UE-000916,08/06/2025 05:11 PM,Completed,36.46
UE-000917,08/06/2025 01:21 PM,Completed,46.69
UE-000918,08/06/2025 08:22 PM,Completed,16.16
UE-000919,08/06/2025 07:09 PM,Completed,30.5
UE-000920,08/06/2025 07:19 PM,Completed,35.93
UE-000921,08/06/2025 11:23 AM,Completed,58.66
UE-000922,08/06/2025 05:33 PM,Completed,76.97
UE-000923,08/06/2025 07:33 PM,Completed,66.2
UE-000924,08/06/2025 06:51 PM,Completed,61.04
UE-000925,08/07/2025 12:35 PM,Completed,34.39
UE-000926,08/07/2025 11:52 AM,Completed,48.64
UE-000927,08/07/2025 05:51 PM,Completed,43.72
UE-000928,08/07/2025 06:17 PM,Completed,58.97
UE-000929,08/07/2025 08:57 PM,Completed,49.4
UE-000930,08/07/2025 07:57 PM,Completed,34.24
UE-000931,08/07/2025 01:32 PM,Completed,43.5
UE-000932,08/07/2025 09:38 PM,Completed,32.22
UE-000933,08/07/2025 11:01 AM,Completed,22.97
UE-000934,08/07/2025 07:51 PM,Completed,57.6
UE-000935,08/07/2025 08:04 PM,Completed,42.33
UE-000936,08/07/2025 06:22 PM,Completed,40.81
UE-000937,08/07/2025 07:15 PM,Completed,42.2
UE-000938,08/07/2025 11:28 AM,Completed,27.72
UE-000939,08/07/2025 07:17 PM,Completed,54.66
UE-000940,08/07/2025 08:29 PM,Completed,37.92
UE-000941,08/07/2025 12:20 PM,Completed,50.39
UE-000942,08/07/2025 08:41 PM,Completed,55.89
UE-000943,08/07/2025 06:55 PM,Completed,16.35
UE-000944,08/07/2025 11:09 AM,Completed,28.32
UE-000945,08/07/2025 11:33 AM,Completed,18.55
UE-000946,08/07/2025 12:02 PM,Completed,25.75
UE-000947,08/07/2025 05:02 PM,Completed,46.23
UE-000948,08/07/2025 05:56 PM,Completed,24.02
UE-000949,08/07/2025 11:49 AM,Completed,32.97
UE-000950,08/07/2025 07:17 PM,Completed,37.28
UE-000951,08/08/2025 07:56 PM,Completed,40.22
UE-000952,08/08/2025 07:05 PM,Completed,23.43
UE-000953,08/08/2025 01:47 PM,Completed,22.04
UE-000954,08/08/2025 06:47 PM,Completed,51.54
UE-000955,08/08/2025 05:33 PM,Completed,21.08
UE-000956,08/08/2025 09:17 PM,Completed,31.71
UE-000957,08/08/2025 08:33 PM,Completed,26.07
UE-000958,08/08/2025 07:13 PM,Completed,75.1
UE-000959,08/08/2025 06:40 PM,Completed,23.45
UE-000960,08/08/2025 08:31 PM,Completed,43.36
UE-000961,08/08/2025 07:36 PM,Completed,42.35
UE-000962,08/08/2025 08:54 PM,Completed,64.46
UE-000963,08/08/2025 07:24 PM,Completed,60.84
UE-000964,08/08/2025 06:25 PM,Completed,47.56
UE-000965,08/08/2025 09:48 PM,Completed,55.23
UE-000966,08/08/2025 09:26 PM,Completed,43.01
UE-000967,08/08/2025 12:55 PM,Completed,32.44
UE-000968,08/08/2025 06:36 PM,Completed,83.38
UE-000969,08/08/2025 06:52 PM,Completed,35.98
UE-000970,08/08/2025 12:22 PM,Completed,59.02
UE-000971,08/08/2025 11:50 AM,Completed,23.17
UE-000972,08/08/2025 07:17 PM,Completed,69.91
UE-000973,08/08/2025 12:47 PM,Completed,29.13
UE-000974,08/08/2025 06:32 PM,Completed,24.58
UE-000975,08/08/2025 06:53 PM,Completed,49.52
UE-000976,08/08/2025 12:14 PM,Completed,68.93
UE-000977,08/08/2025 05:51 PM,Completed,36.93
UE-000978,08/08/2025 07:56 PM,Completed,51.72
UE-000979,08/08/2025 06:29 PM,Completed,62.45
