Order ID,Time Customer Ordered,Order Status,Food Sales
UE-000498,08/13/2025 03:13 PM,Completed,55.5
UE-000499,08/13/2025 04:32 PM,Completed,91.69
UE-000500,08/13/2025 05:24 PM,Completed,139.31
UE-000501,08/13/2025 05:24 PM,Completed,63.69
UE-000502,08/13/2025 05:44 PM,Completed,25.0
UE-000503,08/13/2025 05:56 PM,Completed,116.9
UE-000504,08/13/2025 05:58 PM,Completed,43.81
UE-000505,08/13/2025 06:19 PM,Completed,25.0
UE-000506,08/13/2025 07:10 PM,Completed,67.81
UE-000507,08/13/2025 08:00 PM,Completed,124.91
UE-000508,08/13/2025 08:34 PM,Completed,59.76
UE-000509,08/13/2025 09:19 PM,Completed,29.57
UE-000510,08/14/2025 01:51 PM,Completed,90.39
UE-000511,08/14/2025 03:34 PM,Completed,39.75
UE-000512,08/14/2025 03:44 PM,Completed,25.0
UE-000513,08/14/2025 04:34 PM,Completed,46.64
UE-000514,08/14/2025 05:25 PM,Completed,37.33
UE-000515,08/14/2025 06:51 PM,Completed,77.43
UE-000516,08/14/2025 06:58 PM,Completed,61.55
UE-000517,08/14/2025 08:33 PM,Completed,30.11
UE-000518,08/15/2025 11:00 AM,Completed,152.82
UE-000519,08/15/2025 01:43 PM,Completed,55.69
UE-000520,08/15/2025 04:24 PM,Completed,25.0
UE-000521,08/15/2025 05:27 PM,Completed,122.67
UE-000522,08/15/2025 06:11 PM,Completed,131.12
UE-000523,08/15/2025 06:53 PM,Completed,122.28
UE-000524,08/15/2025 07:48 PM,Completed,140.08
UE-000525,08/15/2025 08:25 PM,Completed,25.0
UE-000526,08/15/2025 08:39 PM,Completed,55.61
UE-000527,08/15/2025 08:56 PM,Completed,66.29
UE-000528,08/15/2025 09:35 PM,Completed,142.92
UE-000529,08/15/2025 09:38 PM,Completed,80.99
UE-000530,08/15/2025 09:59 PM,Completed,65.03
UE-000531,08/16/2025 11:11 AM,Completed,56.54
UE-000532,08/16/2025 12:01 PM,Completed,32.2
UE-000533,08/16/2025 03:01 PM,Completed,25.0
UE-000534,08/16/2025 03:44 PM,Completed,31.27
UE-000535,08/16/2025 04:39 PM,Completed,28.21
UE-000536,08/16/2025 05:27 PM,Completed,126.4
UE-000537,08/16/2025 05:30 PM,Completed,25.05
UE-000538,08/16/2025 06:00 PM,Completed,25.0
UE-000539,08/16/2025 06:04 PM,Completed,29.03
UE-000540,08/16/2025 06:13 PM,Completed,111.08
UE-000541,08/16/2025 06:15 PM,Completed,36.89
UE-000542,08/16/2025 06:24 PM,Completed,38.09
UE-000543,08/16/2025 06:43 PM,Completed,38.62
UE-000544,08/16/2025 06:47 PM,Completed,71.59
UE-000545,08/16/2025 06:47 PM,Completed,129.32
UE-000546,08/16/2025 06:52 PM,Completed,30.85
UE-000547,08/16/2025 07:07 PM,Completed,35.05
UE-000548,08/16/2025 07:15 PM,Completed,25.0
UE-000549,08/16/2025 07:22 PM,Completed,85.46
UE-000550,08/16/2025 07:36 PM,Completed,25.0
UE-000551,08/16/2025 08:01 PM,Completed,64.96
UE-000552,08/16/2025 08:25 PM,Completed,246.99
UE-000553,08/17/2025 01:24 PM,Completed,118.32
UE-000554,08/17/2025 01:26 PM,Completed,25.0
UE-000555,08/17/2025 02:24 PM,Completed,25.0
UE-000556,08/17/2025 04:23 PM,Completed,25.0
UE-000557,08/17/2025 05:31 PM,Completed,40.59
UE-000558,08/17/2025 05:37 PM,Completed,94.95
UE-000559,08/17/2025 05:53 PM,Completed,84.51
UE-000560,08/17/2025 07:21 PM,Completed,71.24
UE-000561,08/17/2025 07:22 PM,Completed,78.29
UE-000562,08/17/2025 07:26 PM,Completed,30.26
UE-000563,08/17/2025 08:07 PM,Completed,37.85
UE-000564,08/17/2025 08:58 PM,Completed,40.72
UE-000565,08/17/2025 09:12 PM,Completed,31.41
UE-000566,08/18/2025 12:34 PM,Completed,46.64
UE-000567,08/18/2025 02:25 PM,Completed,64.49
UE-000568,08/18/2025 02:55 PM,Completed,82.31
UE-000569,08/18/2025 05:03 PM,Completed,25.0
UE-000570,08/18/2025 05:18 PM,Completed,25.0
UE-000571,08/18/2025 05:44 PM,Completed,30.02
UE-000572,08/18/2025 06:19 PM,Completed,67.56
UE-000573,08/18/2025 07:24 PM,Completed,53.11
UE-000574,08/18/2025 08:04 PM,Completed,87.55
UE-000575,08/18/2025 08:16 PM,Completed,51.87
UE-000576,08/18/2025 08:35 PM,Completed,55.27
UE-000577,08/18/2025 08:53 PM,Completed,25.36
UE-000578,08/18/2025 09:32 PM,Completed,60.75
UE-000579,08/19/2025 12:58 PM,Completed,83.57
UE-000580,08/19/2025 01:44 PM,Completed,87.73
UE-000581,08/19/2025 04:42 PM,Completed,34.14
UE-000582,08/19/2025 05:34 PM,Completed,92.3
UE-000583,08/19/2025 07:15 PM,Completed,87.12
UE-000584,08/20/2025 03:21 PM,Completed,58.94
UE-000585,08/20/2025 04:20 PM,Completed,28.98
UE-000586,08/20/2025 04:30 PM,Completed,59.85
UE-000587,08/20/2025 05:25 PM,Completed,94.47
UE-000588,08/20/2025 06:34 PM,Completed,87.04
UE-000589,08/20/2025 07:14 PM,Completed,108.3
UE-000590,08/20/2025 07:24 PM,Completed,28.76
UE-000591,08/20/2025 07:26 PM,Completed,58.56
UE-000592,08/20/2025 09:37 PM,Completed,123.87
UE-000593,08/21/2025 01:16 PM,Completed,91.09
UE-000594,08/21/2025 01:56 PM,Completed,46.3
UE-000595,08/21/2025 02:11 PM,Completed,89.61
UE-000596,08/21/2025 02:45 PM,Completed,25.0
UE-000597,08/21/2025 05:16 PM,Completed,35.84
UE-000598,08/21/2025 05:58 PM,Completed,58.99
UE-000599,08/21/2025 06:42 PM,Completed,154.27
UE-000600,08/21/2025 06:42 PM,Completed,62.39
UE-000601,08/21/2025 07:01 PM,Completed,137.21
UE-000602,08/21/2025 08:22 PM,Completed,37.62
UE-000603,08/21/2025 08:31 PM,Completed,75.2
UE-000604,08/21/2025 09:46 PM,Completed,57.6
UE-000605,08/22/2025 04:50 PM,Completed,76.22
UE-000606,08/22/2025 05:26 PM,Completed,80.52
UE-000607,08/22/2025 05:32 PM,Completed,25.0
UE-000608,08/22/2025 06:30 PM,Completed,34.69
UE-000609,08/22/2025 07:27 PM,Completed,64.02
UE-000610,08/22/2025 07:52 PM,Completed,41.97
UE-000611,08/22/2025 09:33 PM,Completed,29.41
UE-000612,08/23/2025 01:53 PM,Completed,65.89
UE-000613,08/23/2025 02:13 PM,Completed,38.9
UE-000614,08/23/2025 02:13 PM,Completed,63.4
UE-000615,08/23/2025 03:47 PM,Completed,68.83
UE-000616,08/23/2025 04:39 PM,Completed,37.96
UE-000617,08/23/2025 05:25 PM,Completed,69.45
UE-000618,08/23/2025 05:39 PM,Completed,25.27
UE-000619,08/23/2025 05:57 PM,Completed,82.48
UE-000620,08/23/2025 06:07 PM,Completed,39.13
UE-000621,08/23/2025 06:48 PM,Completed,58.5
UE-000622,08/23/2025 06:56 PM,Completed,30.46
UE-000623,08/23/2025 07:04 PM,Completed,111.28
UE-000624,08/23/2025 07:15 PM,Completed,156.11
UE-000625,08/23/2025 07:54 PM,Completed,64.77
UE-000626,08/23/2025 08:46 PM,Completed,67.41
UE-000627,08/23/2025 09:04 PM,Completed,101.86
UE-000628,08/23/2025 09:17 PM,Completed,104.21
UE-000629,08/23/2025 09:24 PM,Completed,140.71
UE-000630,08/23/2025 09:28 PM,Completed,28.3
UE-000631,08/23/2025 09:28 PM,Completed,51.52
UE-000632,08/24/2025 11:47 AM,Completed,70.73
UE-000633,08/24/2025 04:55 PM,Completed,136.79
UE-000634,08/24/2025 05:20 PM,Completed,101.28
UE-000635,08/24/2025 05:35 PM,Completed,25.0
UE-000636,08/24/2025 05:42 PM,Completed,26.07
UE-000637,08/24/2025 06:01 PM,Completed,37.23
UE-000638,08/24/2025 06:52 PM,Completed,79.88
UE-000639,08/24/2025 07:07 PM,Completed,86.88
UE-000640,08/24/2025 07:09 PM,Completed,113.59
UE-000641,08/24/2025 07:52 PM,Completed,62.29
UE-000642,08/24/2025 07:52 PM,Completed,54.12
UE-000643,08/24/2025 07:58 PM,Completed,62.12
UE-000644,08/24/2025 09:02 PM,Completed,44.62
UE-000645,08/24/2025 09:23 PM,Completed,25.0
UE-000646,08/24/2025 09:45 PM,Completed,67.3
UE-000647,08/24/2025 09:46 PM,Completed,34.03
UE-000648,08/25/2025 12:51 PM,Completed,127.68
UE-000649,08/25/2025 04:19 PM,Completed,42.46
UE-000650,08/25/2025 05:34 PM,Completed,62.71
UE-000651,08/25/2025 06:33 PM,Completed,97.13
UE-000652,08/25/2025 06:35 PM,Completed,32.38
UE-000653,08/25/2025 07:03 PM,Completed,29.57
UE-000654,08/25/2025 07:33 PM,Completed,104.56
UE-000655,08/25/2025 07:40 PM,Completed,36.7
UE-000656,08/25/2025 07:55 PM,Completed,46.16
UE-000657,08/25/2025 08:52 PM,Completed,89.77
UE-000658,08/25/2025 09:18 PM,Completed,53.1
UE-000659,08/25/2025 09:44 PM,Completed,29.47
UE-000660,08/25/2025 09:50 PM,Completed,32.33
UE-000661,08/26/2025 05:36 PM,Completed,49.86
UE-000662,08/26/2025 06:04 PM,Completed,39.99
UE-000663,08/26/2025 06:15 PM,Completed,36.94
UE-000664,08/26/2025 06:31 PM,Completed,36.09
UE-000665,08/26/2025 06:44 PM,Completed,27.65
UE-000666,08/26/2025 08:04 PM,Completed,112.15
UE-000667,08/26/2025 09:21 PM,Completed,103.59
UE-000668,08/27/2025 11:38 AM,Completed,25.0
UE-000669,08/27/2025 02:27 PM,Completed,65.37
UE-000670,08/27/2025 05:04 PM,Completed,137.84
UE-000671,08/27/2025 06:18 PM,Completed,84.52
UE-000672,08/27/2025 07:28 PM,Completed,42.81
UE-000673,08/27/2025 07:31 PM,Completed,25.0
UE-000674,08/27/2025 07:56 PM,Completed,64.03
UE-000675,08/27/2025 09:31 PM,Completed,25.17
UE-000676,08/27/2025 09:40 PM,Completed,25.0
UE-000677,08/28/2025 03:59 PM,Completed,33.52
UE-000678,08/28/2025 05:16 PM,Completed,78.85
UE-000679,08/28/2025 05:21 PM,Completed,45.19
UE-000680,08/28/2025 05:52 PM,Completed,86.4
UE-000681,08/28/2025 05:58 PM,Completed,28.95
UE-000682,08/28/2025 06:10 PM,Completed,39.64
UE-000683,08/28/2025 08:53 PM,Completed,25.89
UE-000684,08/29/2025 04:05 PM,Completed,27.09
UE-000685,08/29/2025 04:13 PM,Completed,165.72
UE-000686,08/29/2025 06:00 PM,Completed,77.36
UE-000687,08/29/2025 06:17 PM,Completed,44.62
UE-000688,08/29/2025 06:24 PM,Completed,125.2
UE-000689,08/29/2025 06:55 PM,Completed,39.37
UE-000690,08/29/2025 07:10 PM,Completed,25.0
UE-000691,08/29/2025 07:27 PM,Completed,140.23
UE-000692,08/29/2025 07:56 PM,Completed,148.53
UE-000693,08/29/2025 08:10 PM,Completed,62.19
UE-000694,08/29/2025 09:00 PM,Completed,112.27
UE-000695,08/30/2025 01:16 PM,Completed,81.35
UE-000696,08/30/2025 02:35 PM,Completed,107.48
UE-000697,08/30/2025 03:27 PM,Completed,74.71
UE-000698,08/30/2025 04:34 PM,Completed,34.94
UE-000699,08/30/2025 05:49 PM,Completed,72.98
UE-000700,08/30/2025 05:56 PM,Completed,105.35
UE-000701,08/30/2025 06:00 PM,Completed,187.39
UE-000702,08/30/2025 06:18 PM,Completed,76.81
UE-000703,08/30/2025 07:21 PM,Completed,75.2
UE-000704,08/30/2025 07:23 PM,Completed,79.97
UE-000705,08/30/2025 07:39 PM,Completed,98.96
UE-000706,08/30/2025 08:13 PM,Completed,91.38
UE-000707,08/30/2025 08:44 PM,Completed,37.38
UE-000708,08/30/2025 09:03 PM,Completed,119.29
UE-000709,08/30/2025 09:12 PM,Completed,55.26
UE-000710,08/30/2025 09:29 PM,Completed,30.74
UE-000711,08/31/2025 12:00 PM,Completed,25.0
UE-000712,08/31/2025 12:05 PM,Completed,66.76
UE-000713,08/31/2025 12:10 PM,Completed,78.41
UE-000714,08/31/2025 05:06 PM,Completed,39.48
UE-000715,08/31/2025 05:44 PM,Completed,33.76
UE-000716,08/31/2025 05:55 PM,Completed,30.41
UE-000717,08/31/2025 06:41 PM,Completed,55.54
UE-000718,08/31/2025 06:45 PM,Completed,66.45
UE-000719,08/31/2025 07:09 PM,Completed,32.07
UE-000720,08/31/2025 07:22 PM,Completed,134.47
UE-000721,08/31/2025 08:23 PM,Completed,25.0
UE-000722,08/31/2025 09:17 PM,Completed,25.8
UE-000723,09/01/2025 01:43 PM,Completed,34.22
UE-000724,09/01/2025 04:02 PM,Completed,116.74
UE-000725,09/01/2025 05:17 PM,Completed,77.84
UE-000726,09/01/2025 06:12 PM,Completed,32.55
UE-000727,09/01/2025 06:33 PM,Completed,25.0
UE-000728,09/01/2025 07:45 PM,Completed,34.41
UE-000729,09/01/2025 08:54 PM,Completed,115.37
UE-000730,09/01/2025 09:26 PM,Completed,118.14
UE-000731,09/02/2025 01:23 PM,Completed,25.0
UE-000732,09/02/2025 05:27 PM,Completed,30.05
UE-000733,09/02/2025 05:37 PM,Completed,53.34
UE-000734,09/02/2025 05:37 PM,Completed,86.83
UE-000735,09/02/2025 06:14 PM,Completed,25.0
UE-000736,09/02/2025 07:29 PM,Completed,31.44
UE-000737,09/02/2025 07:45 PM,Completed,57.48
UE-000738,09/02/2025 07:58 PM,Completed,39.76
UE-000739,09/02/2025 08:40 PM,Completed,34.71
UE-000740,09/02/2025 08:47 PM,Completed,61.46
UE-000741,09/02/2025 09:09 PM,Completed,32.28
UE-000742,09/02/2025 09:57 PM,Completed,112.04
UE-000743,09/03/2025 11:41 AM,Completed,36.03
UE-000744,09/03/2025 02:16 PM,Completed,75.34
UE-000745,09/03/2025 06:21 PM,Completed,72.73
UE-000746,09/03/2025 06:28 PM,Completed,25.0
UE-000747,09/03/2025 07:03 PM,Completed,52.39
UE-000748,09/03/2025 08:11 PM,Completed,60.39
UE-000749,09/03/2025 09:41 PM,Completed,56.33
UE-000750,09/04/2025 12:30 PM,Completed,146.74
UE-000751,09/04/2025 12:45 PM,Completed,94.12
UE-000752,09/04/2025 04:18 PM,Completed,71.52
UE-000753,09/04/2025 05:18 PM,Completed,113.94
UE-000754,09/04/2025 06:25 PM,Completed,32.86
UE-000755,09/04/2025 06:51 PM,Completed,106.87
UE-000756,09/04/2025 07:35 PM,Completed,105.48
UE-000757,09/04/2025 07:39 PM,Completed,49.82
UE-000758,09/04/2025 07:47 PM,Completed,29.25
UE-000759,09/04/2025 08:05 PM,Completed,57.52
UE-000760,09/04/2025 08:07 PM,Completed,25.0
UE-000761,09/04/2025 09:08 PM,Completed,73.42
UE-000762,09/05/2025 02:24 PM,Completed,92.75
UE-000763,09/05/2025 05:57 PM,Completed,34.68
UE-000764,09/05/2025 06:28 PM,Completed,34.48
UE-000765,09/05/2025 06:33 PM,Completed,29.13
UE-000766,09/05/2025 06:47 PM,Completed,25.41
UE-000767,09/05/2025 07:47 PM,Completed,58.1
UE-000768,09/05/2025 08:03 PM,Completed,60.95
UE-000769,09/05/2025 08:56 PM,Completed,74.56
UE-000770,09/05/2025 09:40 PM,Completed,154.55
UE-000771,09/06/2025 01:31 PM,Completed,27.64
UE-000772,09/06/2025 01:45 PM,Completed,25.0
UE-000773,09/06/2025 02:55 PM,Completed,32.51
UE-000774,09/06/2025 05:30 PM,Completed,62.63
UE-000775,09/06/2025 05:48 PM,Completed,129.0
UE-000776,09/06/2025 06:12 PM,Completed,27.6
UE-000777,09/06/2025 06:40 PM,Completed,50.4
UE-000778,09/06/2025 07:03 PM,Completed,92.71
UE-000779,09/06/2025 07:28 PM,Completed,128.65
UE-000780,09/06/2025 07:42 PM,Completed,30.76
UE-000781,09/06/2025 07:51 PM,Completed,87.97
UE-000782,09/06/2025 08:33 PM,Completed,55.93
UE-000783,09/06/2025 08:43 PM,Completed,39.26
UE-000784,09/07/2025 08:42 PM,Completed,136.56
UE-000785,09/07/2025 08:45 PM,Completed,65.45
UE-000786,09/07/2025 09:22 PM,Completed,25.0
UE-000787,09/07/2025 09:57 PM,Completed,94.59
UE-000788,09/08/2025 03:37 PM,Completed,78.21
UE-000789,09/08/2025 06:10 PM,Completed,27.89
UE-000790,09/08/2025 07:17 PM,Completed,76.19
UE-000791,09/08/2025 07:34 PM,Completed,33.35
UE-000792,09/08/2025 09:38 PM,Completed,36.89
UE-000793,09/08/2025 09:53 PM,Completed,30.28
UE-000794,09/09/2025 01:46 PM,Completed,25.0
UE-000795,09/09/2025 05:24 PM,Completed,35.49
UE-000796,09/09/2025 06:59 PM,Completed,69.98
UE-000797,09/09/2025 07:48 PM,Completed,104.81
UE-000798,09/09/2025 09:33 PM,Completed,38.78
UE-000799,09/10/2025 12:22 PM,Completed,99.59
UE-000800,09/10/2025 12:48 PM,Completed,30.27
UE-000801,09/10/2025 01:35 PM,Completed,37.93
UE-000802,09/10/2025 05:09 PM,Completed,57.52
UE-000803,09/10/2025 05:38 PM,Completed,92.76
UE-000804,09/10/2025 06:05 PM,Completed,47.15
UE-000805,09/10/2025 06:11 PM,Completed,53.97
UE-000806,09/10/2025 08:52 PM,Completed,29.94
UE-000807,09/10/2025 09:05 PM,Completed,56.37
UE-000808,09/10/2025 09:31 PM,Completed,28.79
UE-000809,09/11/2025 01:36 PM,Completed,30.15
UE-000810,09/11/2025 04:03 PM,Completed,95.38
UE-000811,09/11/2025 05:04 PM,Completed,111.11
UE-000812,09/11/2025 06:41 PM,Completed,103.25
UE-000813,09/11/2025 06:49 PM,Completed,168.11
UE-000814,09/11/2025 06:56 PM,Completed,40.36
UE-000815,09/11/2025 07:14 PM,Completed,381.53
UE-000816,09/11/2025 07:23 PM,Completed,149.71
UE-000817,09/11/2025 07:25 PM,Completed,33.74
UE-000818,09/11/2025 08:39 PM,Completed,26.32
UE-000819,09/11/2025 08:57 PM,Completed,73.88
UE-000820,09/11/2025 09:17 PM,Completed,25.0
UE-000821,09/11/2025 09:49 PM,Completed,60.72
UE-000822,09/12/2025 02:28 PM,Completed,25.0
UE-000823,09/12/2025 03:50 PM,Completed,49.89
UE-000824,09/12/2025 05:05 PM,Completed,91.64
UE-000825,09/12/2025 05:26 PM,Completed,140.13
UE-000826,09/12/2025 05:43 PM,Completed,53.75
UE-000827,09/12/2025 05:55 PM,Completed,73.37
UE-000828,09/12/2025 05:55 PM,Completed,32.75
UE-000829,09/12/2025 06:01 PM,Completed,63.78
UE-000830,09/12/2025 06:23 PM,Completed,61.7
UE-000831,09/12/2025 06:40 PM,Completed,29.57
UE-000832,09/12/2025 07:08 PM,Completed,32.64
UE-000833,09/12/2025 07:54 PM,Completed,50.56
UE-000834,09/12/2025 08:17 PM,Completed,34.92
UE-000835,09/12/2025 09:01 PM,Completed,32.79
UE-000836,09/12/2025 09:05 PM,Completed,65.94
UE-000837,09/12/2025 09:31 PM,Completed,92.05
UE-000838,09/12/2025 09:46 PM,Completed,102.89
UE-000839,09/13/2025 12:31 PM,Completed,138.97
UE-000840,09/13/2025 12:38 PM,Completed,32.99
UE-000841,09/13/2025 01:37 PM,Completed,66.76
UE-000842,09/13/2025 01:44 PM,Completed,64.18
UE-000843,09/13/2025 03:09 PM,Completed,31.59
UE-000844,09/13/2025 04:04 PM,Completed,45.59
UE-000845,09/13/2025 05:34 PM,Completed,25.19
UE-000846,09/13/2025 05:35 PM,Completed,38.59
UE-000847,09/13/2025 05:46 PM,Completed,42.36
UE-000848,09/13/2025 06:15 PM,Completed,52.1
UE-000849,09/13/2025 07:13 PM,Completed,59.24
UE-000850,09/13/2025 07:18 PM,Completed,33.71
UE-000851,09/13/2025 08:07 PM,Completed,31.65
UE-000852,09/13/2025 08:13 PM,Completed,25.0
UE-000853,09/13/2025 08:17 PM,Completed,117.17
UE-000854,09/13/2025 08:19 PM,Completed,78.78
UE-000855,09/13/2025 08:54 PM,Completed,67.22
UE-000856,09/13/2025 09:08 PM,Completed,65.42
UE-000857,09/13/2025 09:17 PM,Completed,80.03
UE-000858,09/13/2025 09:53 PM,Completed,90.72
UE-000859,09/14/2025 04:14 PM,Completed,164.64
UE-000860,09/14/2025 05:32 PM,Completed,28.45
UE-000861,09/14/2025 05:34 PM,Completed,44.09
UE-000862,09/14/2025 05:36 PM,Completed,73.15
UE-000863,09/14/2025 06:24 PM,Completed,33.96
UE-000864,09/14/2025 06:52 PM,Completed,42.01
UE-000865,09/14/2025 06:55 PM,Completed,359.11
UE-000866,09/14/2025 07:02 PM,Completed,100.5
UE-000867,09/14/2025 07:43 PM,Completed,152.53
UE-000868,09/14/2025 08:27 PM,Completed,30.63
UE-000869,09/14/2025 08:51 PM,Completed,121.53
UE-000870,09/15/2025 11:52 AM,Completed,25.0
UE-000871,09/15/2025 01:13 PM,Completed,47.12
UE-000872,09/15/2025 02:36 PM,Completed,94.76
UE-000873,09/15/2025 03:01 PM,Completed,25.0
UE-000874,09/15/2025 05:33 PM,Completed,36.57
UE-000875,09/15/2025 06:19 PM,Completed,32.97
UE-000876,09/16/2025 12:42 PM,Completed,119.17
UE-000877,09/16/2025 12:58 PM,Completed,113.01
UE-000878,09/16/2025 01:56 PM,Completed,106.62
UE-000879,09/16/2025 03:28 PM,Completed,30.43
UE-000880,09/16/2025 05:19 PM,Completed,25.0
UE-000881,09/16/2025 05:48 PM,Completed,27.95
UE-000882,09/16/2025 05:50 PM,Completed,65.64
UE-000883,09/16/2025 06:28 PM,Completed,46.04
UE-000884,09/16/2025 07:16 PM,Completed,51.88
UE-000885,09/16/2025 08:00 PM,Completed,72.77
UE-000886,09/16/2025 09:23 PM,Completed,25.0
UE-000887,09/17/2025 11:34 AM,Completed,270.89
UE-000888,09/17/2025 03:59 PM,Completed,70.91
UE-000889,09/17/2025 04:58 PM,Completed,45.44
UE-000890,09/17/2025 05:23 PM,Completed,60.41
UE-000891,09/17/2025 07:09 PM,Completed,28.15
UE-000892,09/18/2025 11:05 AM,Completed,46.43
UE-000893,09/18/2025 11:35 AM,Completed,31.65
UE-000894,09/18/2025 12:32 PM,Completed,55.9
UE-000895,09/18/2025 12:34 PM,Completed,80.62
UE-000896,09/18/2025 01:27 PM,Completed,47.09
UE-000897,09/18/2025 02:03 PM,Completed,36.51
UE-000898,09/18/2025 02:08 PM,Completed,106.25
UE-000899,09/18/2025 02:10 PM,Completed,32.62
UE-000900,09/18/2025 05:01 PM,Completed,52.36
UE-000901,09/18/2025 05:14 PM,Completed,28.74
UE-000902,09/18/2025 06:12 PM,Completed,26.65
UE-000903,09/18/2025 07:14 PM,Completed,107.84
UE-000904,09/18/2025 07:29 PM,Completed,31.9
UE-000905,09/18/2025 08:13 PM,Completed,47.45
UE-000906,09/19/2025 03:34 PM,Completed,36.92
UE-000907,09/19/2025 03:37 PM,Completed,32.77
UE-000908,09/19/2025 05:26 PM,Completed,62.44
UE-000909,09/19/2025 06:51 PM,Completed,25.0
UE-000910,09/19/2025 07:29 PM,Completed,55.0
UE-000911,09/19/2025 07:39 PM,Completed,145.81
UE-000912,09/19/2025 08:03 PM,Completed,154.94
UE-000913,09/19/2025 09:01 PM,Completed,89.9
UE-000914,09/20/2025 11:21 AM,Completed,130.11
UE-000915,09/20/2025 01:42 PM,Completed,38.9
UE-000916,09/20/2025 04:49 PM,Completed,25.0
UE-000917,09/20/2025 05:08 PM,Completed,118.31
UE-000918,09/20/2025 05:23 PM,Completed,190.13
UE-000919,09/20/2025 07:01 PM,Completed,43.94
UE-000920,09/20/2025 07:32 PM,Completed,31.16
UE-000921,09/20/2025 07:47 PM,Completed,25.0
UE-000922,09/20/2025 08:42 PM,Completed,69.18
UE-000923,09/20/2025 09:05 PM,Completed,42.01
UE-000924,09/20/2025 09:07 PM,Completed,40.94
UE-000925,09/20/2025 09:19 PM,Completed,155.87
UE-000926,09/20/2025 09:44 PM,Completed,69.77
UE-000927,09/21/2025 01:24 PM,Completed,34.22
UE-000928,09/21/2025 05:09 PM,Completed,108.95
UE-000929,09/21/2025 06:38 PM,Completed,25.0
UE-000930,09/21/2025 07:12 PM,Completed,25.59
UE-000931,09/21/2025 07:58 PM,Completed,113.92
UE-000932,09/21/2025 08:13 PM,Completed,55.47
UE-000933,09/21/2025 08:50 PM,Completed,53.33
UE-000934,09/21/2025 09:32 PM,Completed,86.86
UE-000935,09/22/2025 11:06 AM,Completed,81.16
UE-000936,09/22/2025 12:57 PM,Completed,152.37
UE-000937,09/22/2025 01:05 PM,Completed,31.66
UE-000938,09/22/2025 01:34 PM,Completed,33.2
UE-000939,09/22/2025 02:03 PM,Completed,25.0
UE-000940,09/22/2025 02:45 PM,Completed,47.93
UE-000941,09/22/2025 05:05 PM,Completed,163.77
UE-000942,09/22/2025 05:18 PM,Completed,33.47
UE-000943,09/22/2025 05:28 PM,Completed,49.6
UE-000944,09/22/2025 06:20 PM,Completed,391.76
UE-000945,09/22/2025 06:31 PM,Completed,59.02
UE-000946,09/22/2025 07:09 PM,Completed,30.85
UE-000947,09/23/2025 04:02 PM,Completed,29.79
UE-000948,09/23/2025 05:53 PM,Completed,75.75
UE-000949,09/23/2025 08:28 PM,Completed,82.75
UE-000950,09/24/2025 11:33 AM,Completed,79.62
UE-000951,09/24/2025 03:11 PM,Completed,42.24
UE-000952,09/24/2025 04:45 PM,Completed,26.27
UE-000953,09/24/2025 05:59 PM,Completed,42.04
UE-000954,09/24/2025 06:36 PM,Completed,25.0
UE-000955,09/24/2025 09:29 PM,Completed,114.34
UE-000956,09/24/2025 09:44 PM,Completed,111.71
UE-000957,09/25/2025 11:18 AM,Completed,71.81
UE-000958,09/25/2025 04:12 PM,Completed,25.0
UE-000959,09/25/2025 05:33 PM,Completed,128.51
UE-000960,09/25/2025 06:03 PM,Completed,41.29
UE-000961,09/25/2025 06:05 PM,Completed,25.0
UE-000962,09/25/2025 06:10 PM,Completed,29.41
UE-000963,09/25/2025 07:23 PM,Completed,25.0
UE-000964,09/25/2025 07:36 PM,Completed,34.33
UE-000965,09/25/2025 08:03 PM,Completed,79.06
UE-000966,09/25/2025 08:49 PM,Completed,67.65
UE-000967,09/25/2025 09:38 PM,Completed,33.08
UE-000968,09/26/2025 02:54 PM,Completed,117.49
UE-000969,09/26/2025 04:52 PM,Completed,51.75
UE-000970,09/26/2025 05:35 PM,Completed,141.01
UE-000971,09/26/2025 05:37 PM,Completed,123.17
UE-000972,09/26/2025 06:25 PM,Completed,36.9
UE-000973,09/26/2025 07:14 PM,Completed,103.28
UE-000974,09/26/2025 07:19 PM,Completed,63.43
UE-000975,09/26/2025 08:27 PM,Completed,96.16
UE-000976,09/26/2025 08:28 PM,Completed,84.58
